route_id,service_id,trip_id,direction_id,trip_headsign,shape_id
2465,21,571355,1,Mirrabooka Bus Stn,36992
2465,21,571356,1,Mirrabooka Bus Stn,36992
2465,21,571357,1,Mirrabooka Bus Stn,36992
2465,21,571358,1,Mirrabooka Bus Stn,36992
2465,21,571359,1,Mirrabooka Bus Stn,36992
2465,21,571360,1,Mirrabooka Bus Stn,36992
2465,21,571361,1,Mirrabooka Bus Stn,36992
2465,21,571362,1,Mirrabooka Bus Stn,36992
2465,21,571363,1,Mirrabooka Bus Stn,36992
2465,21,571364,1,Mirrabooka Bus Stn,36992
2465,21,571365,1,Mirrabooka Bus Stn,36992
2465,21,571366,1,Mirrabooka Bus Stn,36992
2465,21,571367,1,Mirrabooka Bus Stn,36992
2465,21,571368,1,Mirrabooka Bus Stn,36992
2465,21,571369,1,Mirrabooka Bus Stn,36992
2465,14,571370,1,Mirrabooka Bus Stn,36992
2465,14,571371,1,Mirrabooka Bus Stn,36992
2465,14,571372,1,Mirrabooka Bus Stn,36992
2465,14,571373,1,Mirrabooka Bus Stn,36992
2465,14,571374,1,Mirrabooka Bus Stn,36992
2465,14,571375,1,Mirrabooka Bus Stn,36992
2465,14,571376,1,Mirrabooka Bus Stn,36992
2465,14,571377,1,Mirrabooka Bus Stn,36992
2465,14,571378,1,Mirrabooka Bus Stn,36992
2465,14,571379,1,Mirrabooka Bus Stn,36992
2465,14,571380,1,Mirrabooka Bus Stn,36992
2465,14,571381,1,Mirrabooka Bus Stn,36992
2465,14,571382,1,Mirrabooka Bus Stn,36992
2465,14,571383,1,Mirrabooka Bus Stn,36992
2465,14,571384,1,Mirrabooka Bus Stn,36992
2465,14,571385,1,Mirrabooka Bus Stn,36992
2465,14,571386,1,Mirrabooka Bus Stn,36992
2465,14,571387,1,Mirrabooka Bus Stn,36992
2465,14,571388,1,Mirrabooka Bus Stn,36992
2465,14,571389,1,Mirrabooka Bus Stn,36992
2465,14,571390,1,Mirrabooka Bus Stn,36992
2465,14,571391,1,Mirrabooka Bus Stn,36992
2465,14,571392,1,Mirrabooka Bus Stn,36992
2465,14,571393,1,Mirrabooka Bus Stn,36992
2465,14,571394,1,Mirrabooka Bus Stn,36992
2465,14,571395,1,Mirrabooka Bus Stn,36992
2465,14,571396,1,Mirrabooka Bus Stn,36992
2465,14,571397,1,Mirrabooka Bus Stn,36992
2465,14,571398,1,Mirrabooka Bus Stn,36992
2465,14,571399,1,Mirrabooka Bus Stn,36992
2465,14,571400,1,Mirrabooka Bus Stn,36992
2465,21,571401,1,Mirrabooka Bus Stn,36992
2465,21,571402,1,Mirrabooka Bus Stn,36992
2465,21,571403,1,Mirrabooka Bus Stn,36992
2465,21,571404,1,Mirrabooka Bus Stn,36992
2465,21,571405,1,Mirrabooka Bus Stn,36992
2465,21,571406,1,Mirrabooka Bus Stn,36992
2465,21,571407,0,Roe St Bus Stn,36993
2465,21,571408,0,Roe St Bus Stn,36993
2465,21,571409,0,Roe St Bus Stn,36993
2465,21,571410,0,Roe St Bus Stn,36993
2465,21,571411,0,Roe St Bus Stn,36993
2465,21,571412,0,Roe St Bus Stn,36993
2465,21,571413,0,Roe St Bus Stn,36993
2465,21,571414,0,Roe St Bus Stn,36993
2465,21,571415,0,Roe St Bus Stn,36993
2465,21,571416,0,Roe St Bus Stn,36993
2465,21,571417,0,Roe St Bus Stn,36993
2465,21,571418,0,Roe St Bus Stn,36993
2465,21,571419,0,Roe St Bus Stn,36993
2465,21,571420,0,Roe St Bus Stn,36993
2465,21,571421,0,Roe St Bus Stn,36993
2465,21,571422,0,Roe St Bus Stn,36993
2465,21,571423,0,Roe St Bus Stn,36993
2465,21,571424,0,Roe St Bus Stn,36993
2465,21,571425,0,Roe St Bus Stn,36993
2465,21,571426,0,Roe St Bus Stn,36993
2465,14,571427,0,Roe St Bus Stn,36993
2465,14,571428,0,Roe St Bus Stn,36993
2465,14,571429,0,Roe St Bus Stn,36993
2465,14,571430,0,Roe St Bus Stn,36993
2465,14,571431,0,Roe St Bus Stn,36993
2465,14,571432,0,Roe St Bus Stn,36993
2465,14,571433,0,Roe St Bus Stn,36993
2465,14,571434,0,Roe St Bus Stn,36993
2465,14,571435,0,Roe St Bus Stn,36993
2465,14,571436,0,Roe St Bus Stn,36993
2465,14,571437,0,Roe St Bus Stn,36993
2465,14,571438,0,Roe St Bus Stn,36993
2465,14,571439,0,Roe St Bus Stn,36993
2465,14,571440,0,Roe St Bus Stn,36993
2465,14,571441,0,Roe St Bus Stn,36993
2465,14,571442,0,Roe St Bus Stn,36993
2465,14,571443,0,Roe St Bus Stn,36993
2465,14,571444,0,Roe St Bus Stn,36993
2465,14,571445,0,Roe St Bus Stn,36993
2465,14,571446,0,Roe St Bus Stn,36993
2465,14,571447,0,Roe St Bus Stn,36993
2465,14,571448,0,Roe St Bus Stn,36993
2465,14,571449,0,Roe St Bus Stn,36993
2465,14,571450,0,Roe St Bus Stn,36993
2465,14,571451,0,Roe St Bus Stn,36993
2465,14,571452,0,Roe St Bus Stn,36993
2465,14,571453,0,Roe St Bus Stn,36993
2465,14,571454,0,Roe St Bus Stn,36993
2465,14,571455,0,Roe St Bus Stn,36993
2465,32,571456,0,Roe St Bus Stn,36993
2465,21,571457,0,Roe St Bus Stn,36993
2465,21,571458,0,Roe St Bus Stn,36993
2465,21,571459,0,Roe St Bus Stn,36993
2465,21,571460,0,Roe St Bus Stn,36993
2465,21,571461,0,Roe St Bus Stn,36993
2465,21,571462,0,Roe St Bus Stn,36993
2465,21,571463,0,Roe St Bus Stn,36993
2465,21,571464,0,Roe St Bus Stn,36993
2465,21,571465,0,Roe St Bus Stn,36993
2465,21,571466,0,Roe St Bus Stn,36993
2465,21,571467,0,Roe St Bus Stn,36993
2465,21,571468,0,Roe St Bus Stn,36993
2464,32,571619,1,Mirrabooka Bus Stn,37008
2464,32,571620,1,Mirrabooka Bus Stn,37008
2464,32,571621,1,Mirrabooka Bus Stn,37008
2464,32,571622,1,Mirrabooka Bus Stn,37008
2464,32,571623,1,Mirrabooka Bus Stn,37008
2464,32,571624,1,Mirrabooka Bus Stn,37008
2464,32,571625,1,Mirrabooka Bus Stn,37008
2464,32,571626,1,Mirrabooka Bus Stn,37008
2464,32,571627,1,Mirrabooka Bus Stn,37008
2464,32,571628,1,Mirrabooka Bus Stn,37008
2464,32,571629,1,Mirrabooka Bus Stn,37008
2464,32,571630,1,Mirrabooka Bus Stn,37008
2464,32,571631,1,Mirrabooka Bus Stn,37008
2464,32,571632,1,Mirrabooka Bus Stn,37008
2464,32,571633,1,Mirrabooka Bus Stn,37008
2464,32,571634,1,Mirrabooka Bus Stn,37008
2464,32,571635,1,Mirrabooka Bus Stn,37008
2464,32,571636,1,Mirrabooka Bus Stn,37008
2464,32,571637,1,Mirrabooka Bus Stn,37008
2464,32,571638,1,Mirrabooka Bus Stn,37008
2464,32,571639,1,Mirrabooka Bus Stn,37008
2464,32,571640,1,Mirrabooka Bus Stn,37008
2464,32,571641,1,Mirrabooka Bus Stn,37008
2464,32,571642,1,Mirrabooka Bus Stn,37008
2464,32,571643,1,Mirrabooka Bus Stn,37008
2464,32,571644,1,Mirrabooka Bus Stn,37008
2464,32,571645,1,Mirrabooka Bus Stn,37008
2464,32,571646,1,Mirrabooka Bus Stn,37008
2464,32,571647,1,Mirrabooka Bus Stn,37008
2464,32,571648,1,Mirrabooka Bus Stn,37008
2464,32,571649,1,Mirrabooka Bus Stn,37008
2464,32,571650,1,Mirrabooka Bus Stn,37008
2464,32,571651,1,Mirrabooka Bus Stn,37008
2464,32,571652,1,Mirrabooka Bus Stn,37008
2464,32,571653,1,Mirrabooka Bus Stn,37008
2464,32,571654,1,Mirrabooka Bus Stn,37008
2464,32,571655,1,Mirrabooka Bus Stn,37008
2464,32,571656,1,Mirrabooka Bus Stn,37008
2464,32,571657,1,Mirrabooka Bus Stn,37008
2464,32,571658,1,Mirrabooka Bus Stn,37008
2464,32,571659,1,Mirrabooka Bus Stn,37008
2464,32,571660,1,Mirrabooka Bus Stn,37008
2464,32,571661,1,Mirrabooka Bus Stn,37008
2464,32,571662,1,Mirrabooka Bus Stn,37008
2464,32,571663,1,Mirrabooka Bus Stn,37008
2464,32,571664,1,Mirrabooka Bus Stn,37008
2464,32,571665,1,Mirrabooka Bus Stn,37008
2464,32,571666,1,Mirrabooka Bus Stn,37008
2464,32,571667,0,Roe St Bus Stn,37009
2464,32,571668,0,Roe St Bus Stn,37009
2464,32,571669,0,Roe St Bus Stn,37009
2464,32,571670,0,Roe St Bus Stn,37009
2464,32,571671,0,Roe St Bus Stn,37009
2464,32,571672,0,Roe St Bus Stn,37009
2464,32,571673,0,Roe St Bus Stn,37009
2464,32,571674,0,Roe St Bus Stn,37009
2464,32,571675,0,Roe St Bus Stn,37009
2464,32,571676,0,Roe St Bus Stn,37009
2464,32,571677,0,Roe St Bus Stn,37009
2464,32,571678,0,Roe St Bus Stn,37009
2464,32,571679,0,Roe St Bus Stn,37009
2464,32,571680,0,Roe St Bus Stn,37009
2464,32,571681,0,Roe St Bus Stn,37009
2464,32,571682,0,Roe St Bus Stn,37009
2464,32,571683,0,Roe St Bus Stn,37009
2464,32,571684,0,Roe St Bus Stn,37009
2464,32,571685,0,Roe St Bus Stn,37009
2464,32,571686,0,Roe St Bus Stn,37009
2464,32,571687,0,Roe St Bus Stn,37009
2464,32,571688,0,Roe St Bus Stn,37009
2464,32,571689,0,Roe St Bus Stn,37009
2464,32,571690,0,Roe St Bus Stn,37009
2464,32,571691,0,Roe St Bus Stn,37009
2464,32,571692,0,Roe St Bus Stn,37009
2464,32,571693,0,Roe St Bus Stn,37009
2464,32,571694,0,Roe St Bus Stn,37009
2464,32,571695,0,Roe St Bus Stn,37009
2464,32,571696,0,Roe St Bus Stn,37009
2464,32,571697,0,Roe St Bus Stn,37009
2464,32,571698,0,Roe St Bus Stn,37009
2464,32,571699,0,Roe St Bus Stn,37009
2464,32,571700,0,Roe St Bus Stn,37009
2464,32,571701,0,Roe St Bus Stn,37009
2464,32,571702,0,Roe St Bus Stn,37009
2464,32,571703,0,Roe St Bus Stn,37009
2464,32,571704,0,Roe St Bus Stn,37009
2464,32,571705,0,Roe St Bus Stn,37009
2464,32,571706,0,Roe St Bus Stn,37009
2464,32,571707,0,Roe St Bus Stn,37009
2464,32,571708,0,Roe St Bus Stn,37009
2464,32,571709,0,Roe St Bus Stn,37009
2464,32,571710,0,Roe St Bus Stn,37009
2464,32,571711,0,Roe St Bus Stn,37009
2464,32,571712,0,Roe St Bus Stn,37009
2464,32,571713,0,Roe St Bus Stn,37009
2464,32,571714,0,Roe St Bus Stn,37009
2464,32,571715,0,Roe St Bus Stn,37009
2464,32,571716,0,Roe St Bus Stn,37009
2464,32,571717,0,Roe St Bus Stn,37009
2464,32,571718,0,Roe St Bus Stn,37009
2464,32,571719,0,Roe St Bus Stn,37009
1812,15,575121,1,Erskine,37137
1812,15,575122,1,Erskine,37138
1812,15,575123,1,Erskine,37139
1812,15,575173,0,Mandurah Stn,37142
1812,15,575174,0,Mandurah Stn,37143
1831,49,586973,1,Thornlie Stn,37547
1831,49,586974,1,Thornlie Stn,37547
1831,83,586975,1,Thornlie Stn,37547
1831,83,586976,1,Thornlie Stn,37547
802,15,587313,1,Northgate Shop Centre,37554
1829,50,588085,0,Perth Stn,37610
1829,50,588086,0,Perth Stn,37610
1829,50,588087,0,Perth Stn,37610
1829,50,588088,0,Perth Stn,37610
1829,50,588089,0,Perth Stn,37610
1829,50,588090,0,Perth Stn,37610
1829,50,588091,0,Perth Stn,37610
1829,50,588092,0,Perth Stn,37610
1829,50,588093,0,Perth Stn,37610
1829,50,588094,0,Perth Stn,37610
1829,50,588095,0,Perth Stn,37610
1829,50,588096,0,Perth Stn,37610
1829,50,588097,0,Perth Stn,37610
1641,32,594610,1,Exchange Hotel,38029
1641,32,594611,1,Exchange Hotel,38029
1718,32,594613,0,St Barbaras Square,38030
2980,21,598999,0,Mandurah Stn,38178
2980,21,599000,0,Mandurah Stn,38178
2980,21,599001,0,Mandurah Stn,38178
2980,21,599002,0,Mandurah Stn,38178
2980,21,599003,0,Mandurah Stn,38178
2980,13,599004,0,Mandurah Stn,38178
2980,13,599005,0,Mandurah Stn,38178
2980,32,599006,0,Mandurah Stn,38178
2980,32,599007,0,Mandurah Stn,38178
2980,32,599008,0,Mandurah Stn,38178
2980,32,599009,0,Mandurah Stn,38178
2980,32,599010,0,Mandurah Stn,38178
2980,32,599011,0,Mandurah Stn,38178
2980,32,599012,0,Mandurah Stn,38178
2980,32,599013,0,Mandurah Stn,38178
2980,32,599014,0,Mandurah Stn,38178
2980,32,599015,0,Mandurah Stn,38178
2980,32,599016,0,Mandurah Stn,38178
2980,32,599017,0,Mandurah Stn,38178
2980,32,599018,0,Mandurah Stn,38178
2980,32,599019,0,Mandurah Stn,38178
2980,32,599020,0,Mandurah Stn,38178
2980,32,599021,0,Mandurah Stn,38178
2980,32,599022,0,Mandurah Stn,38178
2980,32,599023,0,Mandurah Stn,38178
2980,32,599024,0,Mandurah Stn,38178
2980,32,599025,0,Mandurah Stn,38178
2980,14,599026,0,Mandurah Stn,38178
2980,14,599027,0,Mandurah Stn,38178
2980,14,599028,0,Mandurah Stn,38178
2980,14,599029,0,Mandurah Stn,38178
2980,14,599030,0,Mandurah Stn,38178
2980,14,599031,0,Mandurah Stn,38178
2980,14,599032,0,Mandurah Stn,38178
2980,14,599033,0,Mandurah Stn,38178
2980,14,599034,0,Mandurah Stn,38178
2980,14,599035,0,Mandurah Stn,38178
2980,14,599036,0,Mandurah Stn,38178
2980,14,599037,0,Mandurah Stn,38178
2980,15,599039,0,Mandurah Stn,38180
1808,13,599040,0,Mandurah Stn,38181
1808,32,599041,0,Mandurah Stn,38181
1808,21,599042,0,Mandurah Stn,38181
1808,21,599043,0,Mandurah Stn,38181
1808,21,599044,0,Mandurah Stn,38181
1808,21,599045,0,Mandurah Stn,38181
1808,21,599046,0,Mandurah Stn,38181
1808,21,599047,0,Mandurah Stn,38181
1808,13,599048,0,Mandurah Stn,38181
1808,32,599049,0,Mandurah Stn,38181
1808,32,599050,0,Mandurah Stn,38181
1808,32,599051,0,Mandurah Stn,38181
1808,32,599052,0,Mandurah Stn,38181
1808,32,599053,0,Mandurah Stn,38181
1808,32,599054,0,Mandurah Stn,38181
1808,32,599055,0,Mandurah Stn,38181
1808,32,599056,0,Mandurah Stn,38181
1808,32,599057,0,Mandurah Stn,38181
1808,32,599058,0,Mandurah Stn,38181
1808,32,599059,0,Mandurah Stn,38181
1808,32,599060,0,Mandurah Stn,38181
1808,32,599061,0,Mandurah Stn,38181
1808,32,599062,0,Mandurah Stn,38181
1808,32,599063,0,Mandurah Stn,38181
1808,32,599064,0,Mandurah Stn,38181
1808,32,599065,0,Mandurah Stn,38181
1808,32,599066,0,Mandurah Stn,38181
1808,32,599067,0,Mandurah Stn,38181
1808,32,599068,0,Mandurah Stn,38181
1808,14,599069,0,Mandurah Stn,38181
1808,14,599070,0,Mandurah Stn,38181
1808,14,599071,0,Mandurah Stn,38181
1808,14,599072,0,Mandurah Stn,38181
1808,14,599073,0,Mandurah Stn,38181
1808,14,599074,0,Mandurah Stn,38181
1808,14,599075,0,Mandurah Stn,38181
1808,14,599076,0,Mandurah Stn,38181
1808,14,599077,0,Mandurah Stn,38181
1808,14,599078,0,Mandurah Stn,38181
1808,14,599079,0,Mandurah Stn,38181
1808,14,599080,0,Mandurah Stn,38181
1808,14,599081,0,Mandurah Stn,38181
1808,14,599082,0,Mandurah Stn,38181
1808,15,599083,0,Mandurah Stn,38182
1808,15,599084,0,Mandurah Stn,38183
1808,15,599085,0,Mandurah Stn,38183
1808,15,599086,0,Mandurah Stn,38184
2727,32,599237,0,Oats Street Stn,38190
2727,32,599238,0,Oats Street Stn,38190
2727,32,599239,0,Oats Street Stn,38190
2727,32,599240,0,Orrong Rd / Ballantyne Rd,38191
2980,15,601103,0,Mandurah Stn,38274
1808,15,605306,1,Dawesville,38276
3026,32,601743,1,South Guildford,38357
3026,32,601744,1,South Guildford,38357
3026,32,601745,1,South Guildford,38357
3026,32,601746,1,South Guildford,38357
3026,32,601747,1,High Wycombe,38358
3026,32,601748,1,High Wycombe,38358
3026,32,601749,1,High Wycombe,38358
3026,32,601750,1,High Wycombe,38358
3026,32,601751,1,High Wycombe,38358
3026,14,601752,1,High Wycombe,38358
3026,14,601753,1,High Wycombe,38358
3026,14,601754,1,High Wycombe,38358
3026,14,601755,1,High Wycombe,38358
3026,32,601756,0,Midland Stn,38359
3026,32,601757,0,Midland Stn,38359
3026,32,601758,0,Midland Stn,38359
3026,32,601759,0,Midland Stn,38359
3026,32,601760,0,Midland Stn,38359
3026,32,601761,0,Midland Stn,38359
3026,32,601762,0,Midland Stn,38360
3026,32,601763,0,Midland Stn,38360
3026,32,601764,0,Midland Stn,38360
3026,32,601765,0,Midland Stn,38360
3026,14,601766,0,Midland Stn,38360
3026,14,601767,0,Midland Stn,38360
3026,14,601768,0,Midland Stn,38360
3026,14,601769,0,Midland Stn,38360
3028,14,601776,1,Swan District Hospital,38363
3028,32,601777,1,Swan District Hospital,38363
3028,14,601778,1,Swan District Hospital,38363
3028,21,601779,1,Swan District Hospital,38363
3028,14,601780,1,Swan District Hospital,38363
3028,21,601781,1,Swan District Hospital,38363
3028,14,601782,1,Swan District Hospital,38363
3028,21,601783,1,Swan District Hospital,38363
3028,32,601784,1,Swan District Hospital,38363
3028,32,601785,1,Swan District Hospital,38363
3028,32,601786,1,Swan District Hospital,38363
3028,14,601787,0,Midland Stn,38364
3028,14,601788,0,Midland Stn,38364
3028,21,601789,0,Midland Stn,38364
3028,32,601790,0,Midland Stn,38364
3028,14,601791,0,Midland Stn,38364
3028,21,601792,0,Midland Stn,38364
3028,14,601793,0,Midland Stn,38364
3028,21,601794,0,Midland Stn,38364
3028,32,601795,0,Midland Stn,38364
3028,14,601796,0,Midland Stn,38364
3028,14,601797,0,Midland Stn,38364
3131,32,601907,1,Goodwill Industries,38393
3131,32,601908,0,Roe St Bus Stn,38394
3141,32,601986,1,Warwick Stn,38406
3141,32,601987,1,Warwick Stn,38406
3141,32,601988,1,Warwick Stn,38406
3141,32,601989,1,Warwick Stn,38406
3141,32,601990,1,Warwick Stn,38406
3141,32,601991,1,Warwick Stn,38406
3141,32,601992,1,Warwick Stn,38406
3141,32,601993,1,Warwick Stn,38406
3141,32,601994,1,Warwick Stn,38406
3141,32,601995,1,Warwick Stn,38406
3141,32,601996,1,Warwick Stn,38406
3141,32,601997,1,Warwick Stn,38406
3141,32,601998,1,Warwick Stn,38406
3141,21,601999,1,Warwick Stn,38406
3141,21,602000,1,Warwick Stn,38406
3141,21,602001,1,Warwick Stn,38406
3141,21,602002,1,Warwick Stn,38406
3141,21,602003,1,Warwick Stn,38406
3141,21,602004,1,Warwick Stn,38406
3141,21,602005,1,Warwick Stn,38406
3141,21,602006,1,Warwick Stn,38406
3141,21,602007,1,Warwick Stn,38406
3141,32,602008,1,Warwick Stn,38406
3141,14,602009,1,Warwick Stn,38406
3141,14,602010,1,Warwick Stn,38406
3141,14,602011,1,Warwick Stn,38406
3141,14,602012,1,Warwick Stn,38406
3141,14,602013,1,Warwick Stn,38406
3141,14,602014,1,Warwick Stn,38406
3141,14,602015,1,Warwick Stn,38406
3141,14,602016,1,Warwick Stn,38406
3141,14,602017,1,Warwick Stn,38406
3141,14,602018,1,Warwick Stn,38406
3141,14,602019,1,Warwick Stn,38406
3141,32,602020,1,Warwick Stn,38406
3141,14,602021,1,Warwick Stn,38406
3141,32,602022,1,Warwick Stn,38406
3141,32,602023,1,Warwick Stn,38406
3141,32,602024,1,Warwick Stn,38406
3141,32,602025,1,Warwick Stn,38406
3141,32,602026,1,Warwick Stn,38406
3141,32,602027,1,Warwick Stn,38406
3141,32,602028,1,Warwick Stn,38406
3141,32,602029,1,Warwick Stn,38406
3141,14,602030,1,Warwick Stn,38406
3141,32,602031,1,Warwick Stn,38406
3141,14,602032,1,Warwick Stn,38406
3141,32,602033,1,Warwick Stn,38406
3141,14,602034,1,Warwick Stn,38406
3141,21,602035,1,Warwick Stn,38406
3141,32,602036,1,Warwick Stn,38406
3141,14,602037,1,Warwick Stn,38406
3141,21,602038,1,Warwick Stn,38406
3141,32,602039,1,Warwick Stn,38406
3141,14,602040,1,Warwick Stn,38406
3141,21,602041,1,Warwick Stn,38406
3141,32,602042,1,Warwick Stn,38406
3141,32,602043,1,Warwick Stn,38406
3141,32,602044,1,Warwick Stn,38406
3141,14,602045,1,Warwick Stn,38406
3141,32,602046,1,Warwick Stn,38406
3141,14,602047,1,Warwick Stn,38406
3141,32,602048,1,Warwick Stn,38406
3141,14,602049,1,Warwick Stn,38406
3141,32,602050,1,Warwick Stn,38406
3141,14,602051,1,Warwick Stn,38406
3141,32,602052,1,Warwick Stn,38406
3141,14,602053,1,Warwick Stn,38406
3141,32,602054,1,Warwick Stn,38406
3141,14,602055,1,Warwick Stn,38406
3141,21,602056,1,Warwick Stn,38406
3141,32,602057,1,Warwick Stn,38406
3141,13,602058,1,Warwick Stn,38406
3141,32,602059,1,Warwick Stn,38406
3141,21,602060,1,Warwick Stn,38406
3141,21,602061,1,Warwick Stn,38406
3141,32,602062,1,Warwick Stn,38406
3141,32,602063,1,Warwick Stn,38406
3141,32,602064,1,Warwick Stn,38406
3141,32,602065,1,Warwick Stn,38406
3141,32,602066,1,Warwick Stn,38406
3141,32,602067,1,Warwick Stn,38406
3141,32,602068,1,Warwick Stn,38406
3141,32,602069,1,Warwick Stn,38406
3141,32,602070,1,Warwick Stn,38406
3141,32,602071,1,Warwick Stn,38406
3141,32,602072,1,Warwick Stn,38406
3141,32,602073,1,Warwick Stn,38406
3141,32,602074,1,Warwick Stn,38406
3141,32,602075,1,Warwick Stn,38406
3141,32,602076,1,Warwick Stn,38406
3141,32,602077,1,Warwick Stn,38406
3141,32,602078,1,Warwick Stn,38406
3141,32,602079,1,Warwick Stn,38406
3141,32,602080,1,Warwick Stn,38406
3141,21,602081,1,Warwick Stn,38406
3141,21,602082,1,Warwick Stn,38406
3141,21,602083,1,Warwick Stn,38406
3141,21,602084,1,Warwick Stn,38406
3141,15,602085,1,Warwick Stn,38407
3141,32,602086,1,Warwick Stn,38408
3141,32,602087,1,Warwick Stn,38408
3141,21,602088,0,Morley Bus Stn,38409
3141,21,602089,0,Morley Bus Stn,38409
3141,21,602090,0,Morley Bus Stn,38409
3141,21,602091,0,Morley Bus Stn,38409
3141,21,602092,0,Morley Bus Stn,38409
3141,21,602093,0,Morley Bus Stn,38409
3141,21,602094,0,Morley Bus Stn,38409
3141,21,602095,0,Morley Bus Stn,38409
3141,21,602096,0,Morley Bus Stn,38409
3141,21,602097,0,Morley Bus Stn,38409
3141,14,602098,0,Morley Bus Stn,38409
3141,32,602099,0,Morley Bus Stn,38409
3141,32,602100,0,Morley Bus Stn,38409
3141,32,602101,0,Morley Bus Stn,38409
3141,32,602102,0,Morley Bus Stn,38409
3141,32,602103,0,Morley Bus Stn,38409
3141,32,602104,0,Morley Bus Stn,38409
3141,32,602105,0,Morley Bus Stn,38409
3141,32,602106,0,Morley Bus Stn,38409
3141,32,602107,0,Morley Bus Stn,38409
3141,32,602108,0,Morley Bus Stn,38409
3141,32,602109,0,Morley Bus Stn,38409
3141,32,602110,0,Morley Bus Stn,38409
3141,32,602111,0,Morley Bus Stn,38409
3141,14,602112,0,Morley Bus Stn,38409
3141,14,602113,0,Morley Bus Stn,38409
3141,14,602114,0,Morley Bus Stn,38409
3141,14,602115,0,Morley Bus Stn,38409
3141,14,602116,0,Morley Bus Stn,38409
3141,14,602117,0,Morley Bus Stn,38409
3141,14,602118,0,Morley Bus Stn,38409
3141,14,602119,0,Morley Bus Stn,38409
3141,14,602120,0,Morley Bus Stn,38409
3141,14,602121,0,Morley Bus Stn,38409
3141,14,602122,0,Morley Bus Stn,38409
3141,32,602123,0,Morley Bus Stn,38409
3141,32,602124,0,Morley Bus Stn,38409
3141,14,602125,0,Morley Bus Stn,38409
3141,14,602126,0,Morley Bus Stn,38409
3141,32,602127,0,Morley Bus Stn,38409
3141,14,602128,0,Morley Bus Stn,38409
3141,32,602129,0,Morley Bus Stn,38409
3141,14,602130,0,Morley Bus Stn,38409
3141,32,602131,0,Morley Bus Stn,38409
3141,14,602132,0,Morley Bus Stn,38409
3141,21,602133,0,Morley Bus Stn,38409
3141,13,602134,0,Morley Bus Stn,38409
3141,32,602135,0,Morley Bus Stn,38409
3141,32,602136,0,Morley Bus Stn,38409
3141,32,602137,0,Morley Bus Stn,38409
3141,14,602138,0,Morley Bus Stn,38409
3141,32,602139,0,Morley Bus Stn,38409
3141,32,602140,0,Morley Bus Stn,38409
3141,32,602141,0,Morley Bus Stn,38409
3141,32,602142,0,Morley Bus Stn,38409
3141,32,602143,0,Morley Bus Stn,38409
